class_name,warning
Abutilon,It has no toxic effects toward cats nor dogs!
Acacia,It has no toxic effects toward cats nor dogs!
Aconite,It is toxic toward cats, dogs, and even you!
African Daisy,It has no toxic effects toward cats nor dogs!
Agapanthus,It has minimal toxicity to animals unless eaten in quantity! 
Ageratum,Sometimes called "Flossflower", is not edible and could cause irritation or illness if ingested!
Alchemilla,It has no toxic effects toward cats nor dogs!
Allium,It is toxic toward cats and dogs!
Alstroemeria,Though not deadly, they can cause tummy or skin irritation when ingested by pets!
Alyssum,It has no toxic effects toward cats nor dogs!
Amaranthus,It has minimal toxicity to pets unless eaten in quantity!
Amaryllis,It is toxic toward cats and dogs!
Anemone,It is toxic toward cats and dogs!
Anise Hyssop,It has no toxic effects toward cats nor dogs!
Armeria Maritima,It has no toxic effects toward cats nor dogs!
Aster,It has no toxic effects toward cats nor dogs!
Azalea,It is toxic toward cats and dogs!
Baby Breath,Or "Baby's-breath", has no toxic effects toward cats nor dogs!
Bachelor Button,Or "Cornflower", has no toxic effects toward cats nor dogs!
Balloon Flower,It is toxic toward cats and dogs when digested!
Ballota,It has minimal toxicity to pets unless eaten in quantity!
Bee Balm,It has no toxic effects toward cats and dogs!
Begonia,It is toxic toward cats and dogs!
Bellflower,It has no toxic effects toward cats nor dogs!
Bergamot,It is toxic toward cats and dogs!
Bergenia,It is extremely toxic toward cats and dogs! Avoid it at all costs!
Billbergia,It has no toxic effects toward cats nor dogs!
Black-eyed Susan
Blanket Flower
Blazing Star
Bleeding Heart
Bletilla
Blue-eyed Grass
Bluebonnets
Bluestar Flower
Borage
Bottlebrush
Bouvardia
Brachyscome
Brassica
Broom
Buttercup
Butterfly Bush
Calceolaria
Calendula
California Poppy
Calla Lily
Camellia
Candytuft
Canna Lily
Cape Leadwort
Cape Primrose
Cardinal Flower
Carnation
Catharanthus
Catmint
Celosia
Cerastium Tomentosum
Chicory
Chionodoxa
Chrysanthemum
Clarkia
Clematis
Clover
Columbine
Coneflower
Coral Bells
Coral Vine
Coreopsis
Cornflower
Corydalis
Cosmos
Cotoneaster
Crocosmia
Crocus
Crown Imperial
Cuckoo Flower
Cyclamen
Daffodil
Dahlia
Daisy
Dandelion
Daphne
Daylily
Decumaria
Delphinium
Desert Rose
Deutzia
Dianella
Dianthusbarbatus
Diascia
Dietes
Dill
Disa
Dutch Iris
Echinops
Echium
Elder
English Bluebell
Epimedium
Eremurus
Erica
Erigeron
Euphorbia
Eustoma
Evening Primrose
Fall Crocus
Feverfew
Firethorn
Flaming Katy
Flannel Flower
Flax Flower
Flowering Dogwood
Forget Me Not
Forsythia
Four O'Clock
Foxglove
Frangipani Flower
Freesia
French Marigold
Fuchsia
Gaillardia
Gardenia
Gazania
Geranium
Gerbera Flower
Gladiolas
Goldenrod
Grape Hyacinth
Guzmania
Hawthorn
Heather
Hebe
Helenium
Helichrysum
Heliotrope
Hellebore
Hibiscus
Holly
Hollyhock
Honeysuckle
Hosta
Hyacinth
Hydrangea
Hyssop
Ice Plant
Iceland Poppy
Impatiens
Ipomoea Lobata
Iris
Ixia
Ixora
Jacob Ladder
Jasmine
Johnny Jump Up
Kaffir Lily
Kalmia
Kangaroo Paw
Knautia
Kniphofia
Lady Slipper
Laelia
Lantana
Larkspur
Lavatera
Lavender
Lemon Verbena
Lewesia
Lilac
Lily
Lily of the Valley
Linaria
Lotus
Love in the Mist
Lunaria
Lupin
Magnolia
Maltese Cross
Mandevilla
Marguerite Daisy
Marigold
Matthiola
Mayflower
Meconopsis
Mimosa
Monk Hood
Moonflower Vine
Moraea
Morning Glory
Moss Rose
Narcissus
Nasturtium
Nemesia
Nemophila
Neoregelia
Nerine
New Zealand Tea Tree
Nierembergia
Nolana
Oleander
Olearia
Orchid
Oriental Lily
Oriental Poppy
Ornamental Cherry
Ornithogalum
Osteospermum
Oxalis
OxeyeDaisy
Oyster Plant
Painted Daisy
Pansy
Parodia
Passion Flower
Peace Lily
Pelargonium
Penstemon
Peony
Periwinkle
Persian Buttercup
Petunia
Phlox
Photinia
Physostegia
Pincushion Flower
Pinks
Poinsettia
Polyanthus
Poppy
Potentilla
Powder Puff
Quaker Ladies
Queen Cup
Queen of the Meadow
Quince
Rain Lily
Rock Rose
Rondeletia
Rose of Sharon
Roses
Sage
SaintJohn Wort
Scaevola
Scented Geranium
Scilla
Sedum
Shasta Daisy
Silene
Snapdragon
Snowdrop
Snowflake
Soapwort
Speedwell
Starflower
Statice
Sunflower
Sweet Pea
Tea Rose
Tiger Flower
Tithonia
Tobacco Plant
Trachelium
Trillium
Triteleia
Tritoniacrocata
Trollius
Trumpet Vine
Tuberose
Tulip
Urn Plant
Ursinia
Uva Ursi
Valerian
Verbena
Viburnum
Viola
Virginia Creeper
Wallflower
Wandflower
Waterlilies
Watsonia
WaxPlant
Wedelia
Weigela
Whirling Butterflies
Winter Jasmine
Winterberry
Wishbone Flower
Woolly Violet
Xanthocerassorbifolium
Xerophyllum
Xylobium
Xylosma
Yarrow
Yellow-eyed Grass
Yellow Archangel
Yellow Bell
Zenobia
Zinnia